awayTeamId,awayTeamScore,gameDate,gameId,gameRating,gameStars,homeTeamId,homeTeamScore,ratingDown,ratingPercentage,ratingUp
CHI,99,2015-05-04,20150504CHICLE,4,4,CLE,92,0,–,0
LAC,117,2015-05-04,20150504LACHOU,7,7,HOU,101,0,–,0
WAS,90,2015-05-05,20150505WASATL,4,4,ATL,106,0,–,0
MEM,97,2015-05-05,20150505MEMGSW,5,5,GSW,90,0,–,0
CHI,91,2015-05-06,20150506CHICLE,3,3,CLE,106,0,–,0
LAC,109,2015-05-06,20150506LACHOU,9,9,HOU,115,0,–,0
CLE,96,2015-05-08,20150508CLECHI,7,7,CHI,99,0,–,0
HOU,99,2015-05-08,20150508HOULAC,3,3,LAC,124,0,–,0
ATL,101,2015-05-09,20150509ATLWAS,8,8,WAS,103,0,–,0
GSW,89,2015-05-09,20150509GSWMEM,4,4,MEM,99,0,–,0
CLE,86,2015-05-10,20150510CLECHI,7,7,CHI,84,0,–,0
HOU,95,2015-05-10,20150510HOULAC,3,3,LAC,128,0,–,0
ATL,106,2015-05-11,20150511ATLWAS,5,5,WAS,101,0,–,0
GSW,101,2015-05-11,20150511GSWMEM,4,4,MEM,84,0,–,0
CHI,101,2015-05-12,20150512CHICLE,4,4,CLE,106,0,–,0
LAC,103,2015-05-12,20150512LACHOU,3,3,HOU,124,0,–,0
WAS,81,2015-05-13,20150513WASATL,8,8,ATL,82,0,–,0
MEM,78,2015-05-13,20150513MEMGSW,6,6,GSW,98,0,–,0
CLE,94,2015-05-14,20150514CLECHI,2,2,CHI,73,0,–,0
HOU,119,2015-05-14,20150514HOULAC,10,10,LAC,107,0,–,0
ATL,94,2015-05-15,20150515ATLWAS,8,8,WAS,91,0,–,0
GSW,108,2015-05-15,20150515GSWMEM,4,4,MEM,95,0,–,0
LAC,100,2015-05-17,20150517LACHOU,4,4,HOU,113,0,–,0
HOU,106,2015-05-19,20150519HOUGSW,10,10,GSW,110,0,–,0
CLE,97,2015-05-20,20150520CLEATL,4,4,ATL,89,0,–,0
HOU,98,2015-05-21,20150521HOUGSW,8,8,GSW,99,0,–,0
CLE,94,2015-05-22,20150522CLEATL,4,4,ATL,82,0,–,0
GSW,115,2015-05-23,20150523GSWHOU,5,5,HOU,80,0,–,0
ATL,111,2015-05-24,20150524ATLCLE,10,10,CLE,114,0,–,0
GSW,115,2015-05-25,20150525GSWHOU,7,7,HOU,128,0,–,0
ATL,88,2015-05-26,20150526ATLCLE,3,3,CLE,118,0,–,0
HOU,90,2015-05-27,20150527HOUGSW,4,4,GSW,104,0,–,0
CLE,100,2015-06-04,20150604CLEGSW,10,10,GSW,108,0,–,0
CLE,95,2015-06-07,20150607CLEGSW,10,10,GSW,93,0,–,0
GSW,91,2015-06-09,20150609GSWCLE,7,7,CLE,96,0,–,0
GSW,103,2015-06-11,20150611GSWCLE,3,3,CLE,82,0,–,0
CLE,91,2015-06-14,20150614CLEGSW,6,6,GSW,104,0,–,0
GSW,105,2015-06-16,20150616GSWCLE,4,4,CLE,97,0,–,0
DEN,96,2015-10-02,20151002DENLAC,0,–,LAC,103,0,–,0
CHA,106,2015-10-03,20151003CHAORL,0,–,ORL,100,0,–,0
NOP,110,2015-10-03,20151003NOPIND,0,–,IND,105,0,–,0
CHA,90,2015-10-04,20151004CHAMIA,0,–,MIA,77,0,–,0
LAC,73,2015-10-04,20151004LACTOR,0,–,TOR,93,0,–,0
UTA,90,2015-10-04,20151004UTALAL,0,–,LAL,71,0,–,0
SAC,109,2015-10-05,20151005SACPOR,0,–,POR,105,0,–,0
TOR,87,2015-10-05,20151005TORGSW,0,–,GSW,95,0,–,0
PHI,95,2015-10-06,20151006PHIWAS,0,–,WAS,129,0,–,0
IND,115,2015-10-06,20151006INDDET,0,–,DET,112,0,–,0
HOU,89,2015-10-06,20151006HOUMEM,0,–,MEM,92,0,–,0
MIL,95,2015-10-06,20151006MILCHI,0,–,CHI,105,0,–,0
DEN,96,2015-10-06,20151006DENDAL,0,–,DAL,86,0,–,0
UTA,117,2015-10-07,20151007UTALAL,0,–,LAL,114,0,–,0
ATL,98,2015-10-07,20151007ATLCLE,0,–,CLE,96,0,–,0
ORL,100,2015-10-07,20151007ORLMIA,0,–,MIA,97,0,–,0
DAL,82,2015-10-07,20151007DALHOU,0,–,HOU,109,0,–,0
OKC,122,2015-10-07,20151007OKCMIN,0,–,MIN,99,0,–,0
SAC,100,2015-10-07,20151007SACPHX,0,–,PHX,107,0,–,0
CLE,114,2015-10-08,20151008CLEPHI,0,–,PHI,115,0,–,0
ORL,92,2015-10-08,20151008ORLIND,0,–,IND,97,0,–,0
BKN,93,2015-10-08,20151008BKNDET,0,–,DET,83,0,–,0
CHI,94,2015-10-08,20151008CHIDEN,0,–,DEN,112,0,–,0
GSW,101,2015-10-08,20151008GSWPOR,0,–,POR,118,0,–,0
SAS,92,2015-10-08,20151008SASSAC,0,–,SAC,95,0,–,0
TOR,105,2015-10-08,20151008TORLAL,0,–,LAL,97,0,–,0
ATL,103,2015-10-09,20151009ATLNOP,0,–,NOP,93,0,–,0
NYK,115,2015-10-09,20151009NYKWAS,0,–,WAS,104,0,–,0
UTA,85,2015-10-09,20151009UTAPHX,0,–,PHX,101,0,–,0
BKN,95,2015-10-10,20151010BKNPHI,0,–,PHI,97,0,–,0
CHI,114,2015-10-10,20151010CHIMIN,0,–,MIN,105,0,–,0
DET,117,2015-10-10,20151010DETMIL,0,–,MIL,88,0,–,0
POR,90,2015-10-10,20151010PORSAC,0,–,SAC,94,0,–,0
LAC,94,2015-10-11,20151011LACCHA,0,–,CHA,106,0,–,0
ORL,123,2015-10-11,20151011ORLHOU,0,–,HOU,119,0,–,0
MEM,91,2015-10-12,20151012MEMCLE,0,–,CLE,81,0,–,0
MIN,105,2015-10-12,20151012MINTOR,0,–,TOR,112,0,–,0
PHI,88,2015-10-12,20151012PHINYK,0,–,NYK,94,0,–,0
SAS,94,2015-10-12,20151012SASMIA,0,–,MIA,97,0,–,0
NOP,123,2015-10-12,20151012NOPCHI,0,–,CHI,115,0,–,0
POR,88,2015-10-12,20151012PORUTA,0,–,UTA,81,0,–,0
DET,97,2015-10-13,20151013DETIND,0,–,IND,101,0,–,0
MIA,92,2015-10-13,20151013MIAORL,0,–,ORL,95,0,–,0
MIL,110,2015-10-13,20151013MILCLE,0,–,CLE,101,0,–,0
DAL,88,2015-10-13,20151013DALOKC,0,–,OKC,100,0,–,0
HOU,135,2015-10-13,20151013HOUPHX,0,–,PHX,129,0,–,0
SAC,107,2015-10-13,20151013SACLAL,0,–,LAL,100,0,–,0
DEN,114,2015-10-13,20151013DENGSW,0,–,GSW,103,0,–,0
CHA,113,2015-10-14,20151014CHALAC,0,–,LAC,71,0,–,0
TOR,87,2015-10-14,20151014TORMIN,0,–,MIN,89,0,–,0
BOS,109,2015-10-14,20151014BOSBKN,0,–,BKN,105,0,–,0
DET,114,2015-10-14,20151014DETCHI,0,–,CHI,91,0,–,0
SAS,86,2015-10-14,20151014SASATL,0,–,ATL,100,0,–,0
IND,107,2015-10-15,20151015INDCLE,0,–,CLE,85,0,–,0
HOU,101,2015-10-15,20151015HOUGSW,0,–,GSW,123,0,–,0
WAS,127,2015-10-16,20151016WASPHI,0,–,PHI,118,0,–,0
BOS,95,2015-10-16,20151016BOSNYK,0,–,NYK,101,0,–,0
OKC,78,2015-10-16,20151016OKCMEM,0,–,MEM,94,0,–,0
ATL,91,2015-10-16,20151016ATLDAL,0,–,DAL,84,0,–,0
PHX,81,2015-10-16,20151016PHXDEN,0,–,DEN,106,0,–,0
NYK,93,2015-10-17,20151017NYKCHA,0,–,CHA,97,0,–,0
SAC,107,2015-10-17,20151017SACNOP,0,–,NOP,98,0,–,0
MIA,105,2015-10-17,20151017MIAHOU,0,–,HOU,100,0,–,0
WAS,105,2015-10-17,20151017WASMIL,0,–,MIL,101,0,–,0
GSW,70,2015-10-17,20151017GSWLAL,0,–,LAL,85,0,–,0
PHI,91,2015-10-18,20151018PHIBKN,0,–,BKN,92,0,–,0
DET,92,2015-10-18,20151018DETSAS,0,–,SAS,96,0,–,0
CLE,81,2015-10-18,20151018CLETOR,0,–,TOR,87,0,–,0
MIN,68,2015-10-18,20151018MINMEM,0,–,MEM,90,0,–,0
DEN,98,2015-10-18,20151018DENOKC,0,–,OKC,111,0,–,0
MIA,101,2015-10-18,20151018MIAATL,0,–,ATL,92,0,–,0
UTA,111,2015-10-18,20151018UTAPOR,0,–,POR,116,0,–,0
CHI,86,2015-10-19,20151019CHICHA,0,–,CHA,94,0,–,0
DAL,97,2015-10-19,20151019DALCLE,0,–,CLE,103,0,–,0
BKN,105,2015-10-19,20151019BKNBOS,0,–,BOS,111,0,–,0
NOP,100,2015-10-19,20151019NOPHOU,0,–,HOU,120,0,–,0
POR,102,2015-10-19,20151019PORLAL,0,–,LAL,104,0,–,0
IND,94,2015-10-20,20151020INDCHI,0,–,CHI,103,0,–,0
MIN,88,2015-10-20,20151020MINMIL,0,–,MIL,106,0,–,0
PHX,104,2015-10-20,20151020PHXSAS,0,–,SAS,84,0,–,0
OKC,113,2015-10-20,20151020OKCUTA,0,–,UTA,102,0,–,0
GSW,95,2015-10-20,20151020GSWLAC,0,–,LAC,130,0,–,0
NOP,107,2015-10-21,20151021NOPORL,0,–,ORL,110,0,–,0
CHA,99,2015-10-21,20151021CHADET,0,–,DET,94,0,–,0
MEM,82,2015-10-21,20151021MEMATL,0,–,ATL,81,0,–,0
WAS,105,2015-10-21,20151021WASMIA,0,–,MIA,110,0,–,0
PHX,99,2015-10-21,20151021PHXDAL,0,–,DAL,87,0,–,0
CHA,86,2015-10-22,20151022CHAIND,0,–,IND,98,0,–,0
NYK,85,2015-10-22,20151022NYKBOS,0,–,BOS,99,0,–,0
DEN,78,2015-10-22,20151022DENUTA,0,–,UTA,98,0,–,0
GSW,136,2015-10-22,20151022GSWLAL,0,–,LAL,97,0,–,0
POR,109,2015-10-22,20151022PORLAC,0,–,LAC,115,0,–,0
MEM,76,2015-10-23,20151023MEMORL,0,–,ORL,86,0,–,0
ATL,87,2015-10-23,20151023ATLDET,0,–,DET,115,0,–,0
PHI,65,2015-10-23,20151023PHIBOS,0,–,BOS,81,0,–,0
WAS,82,2015-10-23,20151023WASTOR,0,–,TOR,92,0,–,0
DAL,102,2015-10-23,20151023DALCHI,0,–,CHI,103,0,–,0
MIA,90,2015-10-23,20151023MIANOP,0,–,NOP,93,0,–,0
MIL,108,2015-10-23,20151023MILMIN,0,–,MIN,112,0,–,0
HOU,86,2015-10-23,20151023HOUSAS,0,–,SAS,111,0,–,0
CLE,95,2015-10-27,20151027CLECHI,4,4,CHI,97,0,–,0
DET,106,2015-10-27,20151027DETATL,2,2,ATL,94,0,–,0
NOP,95,2015-10-27,20151027NOPGSW,4,4,GSW,111,0,–,0
WAS,88,2015-10-28,20151028WASORL,6,6,ORL,87,0,–,0
CHA,94,2015-10-28,20151028CHAMIA,1,1,MIA,104,0,–,0
CHI,115,2015-10-28,20151028CHIBKN,1,1,BKN,100,0,–,0
IND,99,2015-10-28,20151028INDTOR,7,7,TOR,106,0,–,0
PHI,95,2015-10-28,20151028PHIBOS,1,1,BOS,112,0,–,0
UTA,87,2015-10-28,20151028UTADET,4,4,DET,92,0,–,0
CLE,106,2015-10-28,20151028CLEMEM,2,2,MEM,76,0,–,0
DEN,105,2015-10-28,20151028DENHOU,1,1,HOU,85,0,–,0
NYK,122,2015-10-28,20151028NYKMIL,0,1,MIL,97,0,–,0
SAS,106,2015-10-28,20151028SASOKC,7,7,OKC,112,0,–,0
DAL,111,2015-10-28,20151028DALPHX,1,1,PHX,95,0,–,0
LAC,111,2015-10-28,20151028LACSAC,3,3,SAC,104,0,–,0
NOP,94,2015-10-28,20151028NOPPOR,2,2,POR,112,0,–,0
MIN,112,2015-10-28,20151028MINLAL,9,9,LAL,111,0,–,0
MEM,112,2015-10-29,20151029MEMIND,2,2,IND,103,0,–,0
ATL,112,2015-10-29,20151029ATLNYK,2,2,NYK,101,0,–,0
DAL,88,2015-10-29,20151029DALLAC,2,2,LAC,104,0,–,0
MIA,92,2015-10-30,20151030MIACLE,2,2,CLE,102,0,–,0
OKC,139,2015-10-30,20151030OKCORL,10,10,ORL,136,0,–,0
UTA,99,2015-10-30,20151030UTAPHI,0,1,PHI,71,0,–,0
CHI,94,2015-10-30,20151030CHIDET,4,4,DET,98,0,–,0
TOR,113,2015-10-30,20151030TORBOS,1,1,BOS,103,0,–,0
CHA,94,2015-10-30,20151030CHAATL,6,6,ATL,97,0,–,0
WAS,118,2015-10-30,20151030WASMIL,7,7,MIL,113,0,–,0
BKN,75,2015-10-30,20151030BKNSAS,1,1,SAS,102,0,–,0
MIN,95,2015-10-30,20151030MINDEN,1,1,DEN,78,0,–,0
GSW,112,2015-10-30,20151030GSWHOU,2,2,HOU,92,0,–,0
LAL,114,2015-10-30,20151030LALSAC,2,2,SAC,132,0,–,0
POR,92,2015-10-30,20151030PORPHX,2,2,PHX,110,0,–,0
NYK,117,2015-10-31,20151031NYKWAS,6,6,WAS,110,0,–,0
UTA,97,2015-10-31,20151031UTAIND,0,1,IND,76,0,–,0
GSW,134,2015-10-31,20151031GSWNOP,6,6,NOP,120,0,–,0
BKN,91,2015-10-31,20151031BKNMEM,2,2,MEM,101,0,–,0
PHX,101,2015-10-31,20151031PHXPOR,4,4,POR,90,0,–,0
SAC,109,2015-10-31,20151031SACLAC,7,7,LAC,114,0,–,0
ATL,94,2015-11-01,20151101ATLCHA,7,7,CHA,92,0,–,0
SAS,95,2015-11-01,20151101SASBOS,3,3,BOS,87,0,–,0
HOU,89,2015-11-01,20151101HOUMIA,7,7,MIA,109,0,–,0
MIL,87,2015-11-01,20151101MILTOR,2,2,TOR,106,0,–,0
DEN,93,2015-11-01,20151101DENOKC,2,2,OKC,117,0,–,0
ORL,87,2015-11-01,20151101ORLCHI,3,3,CHI,92,0,–,0
DAL,103,2015-11-01,20151101DALLAL,2,2,LAL,93,0,–,0
CLE,107,2015-11-02,20151102CLEPHI,7,7,PHI,100,0,–,0
MIL,103,2015-11-02,20151102MILBKN,3,3,BKN,96,0,–,0
SAS,94,2015-11-02,20151102SASNYK,3,3,NYK,84,0,–,0
OKC,105,2015-11-02,20151102OKCHOU,8,8,HOU,110,0,–,0
POR,106,2015-11-02,20151102PORMIN,9,9,MIN,101,0,–,0
MEM,69,2015-11-02,20151102MEMGSW,3,3,GSW,119,0,–,0
PHX,96,2015-11-02,20151102PHXLAC,4,4,LAC,102,0,–,0
CHI,105,2015-11-03,20151103CHICHA,1,1,CHA,130,0,–,0
ATL,98,2015-11-03,20151103ATLMIA,4,4,MIA,92,0,–,0
IND,94,2015-11-03,20151103INDDET,2,2,DET,82,0,–,0
ORL,103,2015-11-03,20151103ORLNOP,2,2,NOP,94,0,–,0
TOR,102,2015-11-03,20151103TORDAL,2,2,DAL,91,0,–,0
MEM,103,2015-11-03,20151103MEMSAC,3,3,SAC,89,0,–,0
DEN,120,2015-11-03,20151103DENLAL,5,5,LAL,109,0,–,0
BOS,98,2015-11-04,20151104BOSIND,6,6,IND,100,0,–,0
SAS,99,2015-11-04,20151104SASWAS,9,9,WAS,102,0,–,0
BKN,87,2015-11-04,20151104BKNATL,3,3,ATL,101,0,–,0
NYK,86,2015-11-04,20151104NYKCLE,6,6,CLE,96,0,–,0
ORL,114,2015-11-04,20151104ORLHOU,7,7,HOU,119,0,–,0
PHI,87,2015-11-04,20151104PHIMIL,5,5,MIL,91,0,–,0
TOR,103,2015-11-04,20151104TOROKC,7,7,OKC,98,0,–,0
POR,108,2015-11-04,20151104PORUTA,3,3,UTA,92,0,–,0
SAC,97,2015-11-04,20151104SACPHX,1,1,PHX,118,0,–,0
LAC,108,2015-11-04,20151104LACGSW,6,6,GSW,112,0,–,0
MIA,96,2015-11-05,20151105MIAMIN,2,2,MIN,84,0,–,0
OKC,98,2015-11-05,20151105OKCCHI,6,6,CHI,104,0,–,0
CHA,108,2015-11-05,20151105CHADAL,2,2,DAL,94,0,–,0
UTA,96,2015-11-05,20151105UTADEN,5,5,DEN,84,0,–,0
MEM,96,2015-11-05,20151105MEMPOR,4,4,POR,115,0,–,0
TOR,87,2015-11-06,20151106TORORL,5,5,ORL,92,0,–,0
LAL,104,2015-11-06,20151106LALBKN,5,5,BKN,98,0,–,0
MIL,99,2015-11-06,20151106MILNYK,3,3,NYK,92,0,–,0
PHI,102,2015-11-06,20151106PHICLE,4,4,CLE,108,0,–,0
WAS,98,2015-11-06,20151106WASBOS,2,2,BOS,118,0,–,0
ATL,121,2015-11-06,20151106ATLNOP,7,7,NOP,115,0,–,0
MIA,87,2015-11-06,20151106MIAIND,7,7,IND,90,0,–,0
DET,100,2015-11-06,20151106DETPHX,4,4,PHX,92,0,–,0
DEN,104,2015-11-06,20151106DENGSW,3,3,GSW,119,0,–,0
HOU,116,2015-11-06,20151106HOUSAC,7,7,SAC,110,0,–,0
MIN,102,2015-11-07,20151107MINCHI,4,4,CHI,93,0,–,0
ORL,105,2015-11-07,20151107ORLPHI,2,2,PHI,97,0,–,0
WAS,99,2015-11-07,20151107WASATL,4,4,ATL,114,0,–,0
BKN,86,2015-11-07,20151107BKNMIL,2,2,MIL,94,0,–,0
CHA,94,2015-11-07,20151107CHASAS,2,2,SAS,114,0,–,0
NOP,98,2015-11-07,20151107NOPDAL,2,2,DAL,107,0,–,0
MEM,79,2015-11-07,20151107MEMUTA,3,3,UTA,89,0,–,0
GSW,103,2015-11-07,20151107GSWSAC,3,3,SAC,94,0,–,0
HOU,109,2015-11-07,20151107HOULAC,9,9,LAC,105,0,–,0
IND,97,2015-11-08,20151108INDCLE,6,6,CLE,101,0,–,0
LAL,95,2015-11-08,20151108LALNYK,5,5,NYK,99,0,–,0
TOR,76,2015-11-08,20151108TORMIA,1,1,MIA,96,0,–,0
PHX,103,2015-11-08,20151108PHXOKC,2,2,OKC,124,0,–,0
DET,120,2015-11-08,20151108DETPOR,10,10,POR,103,0,–,0
CHI,111,2015-11-09,20151109CHIPHI,1,1,PHI,88,0,–,0
ORL,84,2015-11-09,20151109ORLIND,2,2,IND,97,0,–,0
MIN,117,2015-11-09,20151109MINATL,4,4,ATL,107,0,–,0
POR,104,2015-11-09,20151109PORDEN,8,8,DEN,108,0,–,0
SAS,106,2015-11-09,20151109SASSAC,3,3,SAC,88,0,–,0
DET,95,2015-11-09,20151109DETGSW,3,3,GSW,109,0,–,0
MEM,92,2015-11-09,20151109MEMLAC,8,8,LAC,94,0,–,0
OKC,125,2015-11-10,20151110OKCWAS,3,3,WAS,101,0,–,0
UTA,114,2015-11-10,20151110UTACLE,5,5,CLE,118,0,–,0
LAL,88,2015-11-10,20151110LALMIA,2,2,MIA,101,0,–,0
NYK,111,2015-11-10,20151110NYKTOR,5,5,TOR,109,0,–,0
BOS,99,2015-11-10,20151110BOSMIL,5,5,MIL,83,0,–,0
CHA,104,2015-11-10,20151110CHAMIN,2,2,MIN,95,0,–,0
DAL,105,2015-11-10,20151110DALNOP,2,2,NOP,120,0,–,0
LAL,99,2015-11-11,20151111LALORL,8,8,ORL,101,0,–,0
NYK,93,2015-11-11,20151111NYKCHA,7,7,CHA,95,0,–,0
TOR,119,2015-11-11,20151111TORPHI,2,2,PHI,103,0,–,0
IND,102,2015-11-11,20151111INDBOS,4,4,BOS,91,0,–,0
BKN,106,2015-11-11,20151111BKNHOU,5,5,HOU,98,0,–,0
GSW,100,2015-11-11,20151111GSWMEM,4,4,MEM,84,0,–,0
LAC,108,2015-11-11,20151111LACDAL,4,4,DAL,118,0,–,0
NOP,98,2015-11-11,20151111NOPATL,6,6,ATL,106,0,–,0
MIL,102,2015-11-11,20151111MILDEN,7,7,DEN,103,0,–,0
DET,92,2015-11-11,20151111DETSAC,2,2,SAC,101,0,–,0
SAS,113,2015-11-11,20151111SASPOR,4,4,POR,101,0,–,0
UTA,91,2015-11-12,20151112UTAMIA,4,4,MIA,92,0,–,0
GSW,129,2015-11-12,20151112GSWMIN,6,6,MIN,116,0,–,0
LAC,104,2015-11-12,20151112LACPHX,3,3,PHX,118,0,–,0
MIN,103,2015-11-13,20151113MININD,3,3,IND,107,0,–,0
UTA,93,2015-11-13,20151113UTAORL,2,2,ORL,102,0,–,0
ATL,93,2015-11-13,20151113ATLBOS,3,3,BOS,106,0,–,0
CLE,90,2015-11-13,20151113CLENYK,6,6,NYK,84,0,–,0
NOP,81,2015-11-13,20151113NOPTOR,2,2,TOR,100,0,–,0
CHA,97,2015-11-13,20151113CHACHI,5,5,CHI,102,0,–,0
PHI,85,2015-11-13,20151113PHIOKC,3,3,OKC,102,0,–,0
POR,100,2015-11-13,20151113PORMEM,8,8,MEM,101,0,–,0
LAL,82,2015-11-13,20151113LALDAL,4,4,DAL,90,0,–,0
HOU,98,2015-11-13,20151113HOUDEN,3,3,DEN,107,0,–,0
BKN,109,2015-11-13,20151113BKNSAC,10,10,SAC,111,0,–,0
DET,96,2015-11-14,20151114DETLAC,9,9,LAC,101,0,–,0
ORL,99,2015-11-14,20151114ORLWAS,5,5,WAS,108,0,–,0
DAL,110,2015-11-14,20151114DALHOU,3,3,HOU,98,0,–,0
CLE,105,2015-11-14,20151114CLEMIL,7,7,MIL,108,0,–,0
PHI,83,2015-11-14,20151114PHISAS,3,3,SAS,92,0,–,0
DEN,81,2015-11-14,20151114DENPHX,1,1,PHX,105,0,–,0
BKN,99,2015-11-14,20151114BKNGSW,8,8,GSW,107,0,–,0
NOP,87,2015-11-15,20151115NOPNYK,4,4,NYK,95,0,–,0
MEM,114,2015-11-15,20151115MEMMIN,6,6,MIN,106,0,–,0
POR,94,2015-11-15,20151115PORCHA,3,3,CHA,106,0,–,0
UTA,97,2015-11-15,20151115UTAATL,7,7,ATL,96,0,–,0
BOS,100,2015-11-15,20151115BOSOKC,3,3,OKC,85,0,–,0
TOR,101,2015-11-15,20151115TORSAC,5,5,SAC,107,0,–,0
DET,85,2015-11-15,20151115DETLAL,2,2,LAL,97,0,–,0
DAL,92,2015-11-16,20151116DALPHI,3,3,PHI,86,0,–,0
BOS,111,2015-11-16,20151116BOSHOU,6,6,HOU,95,0,–,0
IND,95,2015-11-16,20151116INDCHI,6,6,CHI,96,0,–,0
OKC,114,2015-11-16,20151116OKCMEM,9,9,MEM,122,0,–,0
POR,80,2015-11-16,20151116PORSAS,4,4,SAS,93,0,–,0
LAL,101,2015-11-16,20151116LALPHX,2,2,PHX,120,0,–,0
MIL,86,2015-11-17,20151117MILWAS,2,2,WAS,115,0,–,0
ATL,88,2015-11-17,20151117ATLBKN,7,7,BKN,90,0,–,0
CHA,94,2015-11-17,20151117CHANYK,2,2,NYK,102,0,–,0
CLE,99,2015-11-17,20151117CLEDET,7,7,DET,104,0,–,0
MIN,103,2015-11-17,20151117MINMIA,2,2,MIA,91,0,–,0
DEN,115,2015-11-17,20151117DENNOP,2,2,NOP,98,0,–,0
TOR,110,2015-11-17,20151117TORGSW,5,5,GSW,115,0,–,0
BKN,111,2015-11-18,20151118BKNCHA,6,6,CHA,116,0,–,0
IND,112,2015-11-18,20151118INDPHI,1,1,PHI,85,0,–,0
MIN,101,2015-11-18,20151118MINORL,7,7,ORL,104,0,–,0
DAL,106,2015-11-18,20151118DALBOS,8,8,BOS,102,0,–,0
NOP,103,2015-11-18,20151118NOPOKC,6,6,OKC,110,0,–,0
POR,103,2015-11-18,20151118PORHOU,10,10,HOU,108,0,–,0
SAC,97,2015-11-18,20151118SACATL,6,6,ATL,103,0,–,0
DEN,98,2015-11-18,20151118DENSAS,3,3,SAS,109,0,–,0
TOR,89,2015-11-18,20151118TORUTA,5,5,UTA,93,0,–,0
CHI,103,2015-11-18,20151118CHIPHX,3,3,PHX,97,0,–,0
SAC,109,2015-11-19,20151119SACMIA,4,4,MIA,116,0,–,0
MIL,100,2015-11-19,20151119MILCLE,3,3,CLE,115,0,–,0
GSW,124,2015-11-19,20151119GSWLAC,10,10,LAC,117,0,–,0
PHI,88,2015-11-20,20151120PHICHA,1,1,CHA,113,0,–,0
BKN,95,2015-11-20,20151120BKNBOS,1,1,BOS,120,0,–,0
DET,96,2015-11-20,20151120DETMIN,2,2,MIN,86,0,–,0
HOU,84,2015-11-20,20151120HOUMEM,4,4,MEM,96,0,–,0
NYK,93,2015-11-20,20151120NYKOKC,7,7,OKC,90,0,–,0
SAS,90,2015-11-20,20151120SASNOP,3,3,NOP,104,0,–,0
UTA,93,2015-11-20,20151120UTADAL,2,2,DAL,102,0,–,0
PHX,114,2015-11-20,20151120PHXDEN,9,9,DEN,107,0,–,0
LAC,91,2015-11-20,20151120LACPOR,4,4,POR,102,0,–,0
CHI,94,2015-11-20,20151120CHIGSW,3,3,GSW,106,0,–,0
TOR,102,2015-11-20,20151120TORLAL,2,2,LAL,91,0,–,0
SAC,97,2015-11-21,20151121SACORL,3,3,ORL,91,0,–,0
MIL,86,2015-11-21,20151121MILIND,1,1,IND,123,0,–,0
ATL,97,2015-11-21,20151121ATLCLE,4,4,CLE,109,0,–,0
WAS,97,2015-11-21,20151121WASDET,7,7,DET,95,0,–,0
NYK,107,2015-11-21,20151121NYKHOU,8,8,HOU,102,0,–,0
PHI,91,2015-11-21,20151121PHIMIA,8,8,MIA,96,0,–,0
MEM,82,2015-11-21,20151121MEMSAS,4,4,SAS,92,0,–,0
TOR,91,2015-11-22,20151122TORLAC,3,3,LAC,80,0,–,0
BOS,101,2015-11-22,20151122BOSBKN,2,2,BKN,111,0,–,0
PHX,116,2015-11-22,20151122PHXNOP,6,6,NOP,122,0,–,0
DAL,114,2015-11-22,20151122DALOKC,8,8,OKC,117,0,–,0
GSW,118,2015-11-22,20151122GSWDEN,3,3,DEN,105,0,–,0
POR,107,2015-11-22,20151122PORLAL,3,3,LAL,93,0,–,0
ORL,103,2015-11-23,20151123ORLCLE,3,3,CLE,117,0,–,0
SAC,122,2015-11-23,20151123SACCHA,9,9,CHA,127,0,–,0
NYK,78,2015-11-23,20151123NYKMIA,2,2,MIA,95,0,–,0
DET,88,2015-11-23,20151123DETMIL,1,1,MIL,109,0,–,0
PHI,95,2015-11-23,20151123PHIMIN,6,6,MIN,100,0,–,0
PHX,84,2015-11-23,20151123PHXSAS,3,3,SAS,98,0,–,0
OKC,111,2015-11-23,20151123OKCUTA,2,2,UTA,89,0,–,0
IND,123,2015-11-24,20151124INDWAS,6,6,WAS,106,0,–,0
BOS,97,2015-11-24,20151124BOSATL,2,2,ATL,121,0,–,0
DAL,96,2015-11-24,20151124DALMEM,3,3,MEM,110,0,–,0
LAC,111,2015-11-24,20151124LACDEN,3,3,DEN,94,0,–,0
CHI,93,2015-11-24,20151124CHIPOR,4,4,POR,88,0,–,0
LAL,77,2015-11-24,20151124LALGSW,2,2,GSW,111,0,–,0
NYK,91,2015-11-25,20151125NYKORL,2,2,ORL,100,0,–,0
WAS,87,2015-11-25,20151125WASCHA,3,3,CHA,101,0,–,0
CLE,99,2015-11-25,20151125CLETOR,6,6,TOR,103,0,–,0
MIA,81,2015-11-25,20151125MIADET,1,1,DET,104,0,–,0
PHI,80,2015-11-25,20151125PHIBOS,5,5,BOS,84,0,–,0
ATL,95,2015-11-25,20151125ATLMIN,6,6,MIN,99,0,–,0
BKN,99,2015-11-25,20151125BKNOKC,3,3,OKC,110,0,–,0
MEM,102,2015-11-25,20151125MEMHOU,6,6,HOU,93,0,–,0
SAC,129,2015-11-25,20151125SACMIL,3,3,MIL,118,0,–,0
DAL,83,2015-11-25,20151125DALSAS,4,4,SAS,88,0,–,0
NOP,120,2015-11-25,20151125NOPPHX,9,9,PHX,114,0,–,0
UTA,102,2015-11-25,20151125UTALAC,5,5,LAC,91,0,–,0
